tag_id,r_id,time,row_id
036*522*098,5,17/04/17 20:17,3836419
052*119*815,5,17/04/17 20:17,3836420
840*120*383,0,17/04/17 20:17,3836421
840*120*383,0,17/04/17 20:17,3836422
052*119*815,5,17/04/17 20:17,3836423
045*124*561,6,17/04/17 20:17,3836424
036*522*098,5,17/04/17 20:17,3836425
052*119*815,5,17/04/17 20:17,3836426
045*124*561,6,17/04/17 20:17,3836427
840*120*383,0,17/04/17 20:17,3836428
045*124*561,6,17/04/17 20:17,3836429
052*119*815,5,17/04/17 20:17,3836430
052*119*815,5,17/04/17 20:17,3836431
840*120*383,1,17/04/17 20:17,3836432
840*120*383,1,17/04/17 20:18,3836433
052*119*815,5,17/04/17 20:18,3836434
840*120*383,1,17/04/17 20:18,3836435
052*119*815,5,17/04/17 20:18,3836436
840*120*383,1,17/04/17 20:18,3836437
052*119*815,5,17/04/17 20:18,3836438
052*119*815,5,17/04/17 20:18,3836439
045*124*561,6,17/04/17 20:18,3836440
045*124*561,6,17/04/17 20:18,3836441
052*119*815,1,17/04/17 20:19,3836442
052*119*815,1,17/04/17 20:19,3836443
045*124*561,6,17/04/17 20:19,3836444
052*119*815,1,17/04/17 20:19,3836445
045*124*561,3,17/04/17 20:19,3836446
052*119*815,1,17/04/17 20:19,3836447
045*124*561,3,17/04/17 20:19,3836448
045*124*561,6,17/04/17 20:19,3836449
052*119*815,1,17/04/17 20:19,3836450
052*119*815,1,17/04/17 20:19,3836451
045*124*561,6,17/04/17 20:20,3836452
052*119*815,1,17/04/17 20:20,3836453
045*124*561,6,17/04/17 20:20,3836454
045*307*104,5,17/04/17 20:20,3836455
052*119*815,1,17/04/17 20:20,3836456
052*119*815,1,17/04/17 20:21,3836457
045*124*561,6,17/04/17 20:21,3836458
052*119*815,1,17/04/17 20:21,3836459
045*124*561,6,17/04/17 20:21,3836460
052*119*815,1,17/04/17 20:21,3836461
045*124*561,6,17/04/17 20:21,3836462
036*531*284,1,17/04/17 20:21,3836463
045*307*104,5,17/04/17 20:22,3836464
036*531*284,1,17/04/17 20:22,3836465
036*531*284,1,17/04/17 20:22,3836466
045*307*104,5,17/04/17 20:22,3836467
036*531*284,1,17/04/17 20:22,3836468
036*531*284,1,17/04/17 20:22,3836469
045*307*104,5,17/04/17 20:22,3836470
036*531*284,1,17/04/17 20:22,3836471
036*531*284,1,17/04/17 20:22,3836472
036*531*284,1,17/04/17 20:22,3836473
036*531*284,1,17/04/17 20:22,3836474
045*307*104,5,17/04/17 20:22,3836475
036*531*284,1,17/04/17 20:22,3836476
036*531*284,1,17/04/17 20:22,3836477
045*124*561,6,17/04/17 20:22,3836478
045*124*561,2,17/04/17 20:22,3836479
045*307*104,5,17/04/17 20:22,3836480
045*307*104,5,17/04/17 20:22,3836481
045*124*561,6,17/04/17 20:22,3836482
052*119*815,6,17/04/17 20:23,3836483
052*119*815,3,17/04/17 20:23,3836484
045*307*104,5,17/04/17 20:23,3836485
045*307*104,5,17/04/17 20:23,3836486
052*119*815,4,17/04/17 20:23,3836487
052*119*815,4,17/04/17 20:24,3836488
045*124*561,6,17/04/17 20:24,3836489
045*124*561,6,17/04/17 20:24,3836490
052*119*815,4,17/04/17 20:24,3836491
052*119*815,4,17/04/17 20:24,3836492
036*531*284,1,17/04/17 20:24,3836493
036*531*284,6,17/04/17 20:24,3836494
036*531*284,3,17/04/17 20:24,3836495
052*119*815,4,17/04/17 20:24,3836496
045*124*561,1,17/04/17 20:24,3836497
036*531*284,4,17/04/17 20:24,3836498
052*119*815,4,17/04/17 20:24,3836499
036*531*284,4,17/04/17 20:25,3836500
052*119*815,4,17/04/17 20:25,3836501
045*124*561,1,17/04/17 20:25,3836502
036*531*284,4,17/04/17 20:25,3836503
036*531*284,4,17/04/17 20:25,3836504
036*531*284,4,17/04/17 20:25,3836505
036*531*284,4,17/04/17 20:25,3836506
036*531*284,4,17/04/17 20:25,3836507
036*531*284,4,17/04/17 20:25,3836508
036*531*284,4,17/04/17 20:25,3836509
036*531*284,4,17/04/17 20:26,3836510
036*531*284,4,17/04/17 20:26,3836511
045*124*561,1,17/04/17 20:26,3836512
036*531*284,4,17/04/17 20:26,3836513
036*531*284,4,17/04/17 20:26,3836514
045*124*561,1,17/04/17 20:26,3836515
045*124*561,1,17/04/17 20:26,3836516
036*531*284,4,17/04/17 20:26,3836517
036*531*284,4,17/04/17 20:27,3836518
045*124*561,1,17/04/17 20:27,3836519
045*124*561,1,17/04/17 20:28,3836520
045*307*104,4,17/04/17 20:28,3836521
045*307*104,4,17/04/17 20:28,3836522
045*307*104,4,17/04/17 20:28,3836523
045*307*104,4,17/04/17 20:28,3836524
840*120*383,5,17/04/17 20:31,3836525
840*120*383,5,17/04/17 20:31,3836526
052*119*815,3,17/04/17 20:34,3836527
045*124*561,1,17/04/17 20:34,3836528
052*119*815,2,17/04/17 20:34,3836529
052*119*815,2,17/04/17 20:34,3836530
052*119*815,1,17/04/17 20:35,3836531
052*119*815,1,17/04/17 20:36,3836532
052*119*815,1,17/04/17 20:36,3836533
052*119*815,1,17/04/17 20:36,3836534
052*119*815,1,17/04/17 20:36,3836535
052*119*815,1,17/04/17 20:36,3836536
052*119*815,1,17/04/17 20:36,3836537
052*119*815,1,17/04/17 20:37,3836538
052*119*815,5,17/04/17 20:37,3836539
045*098*879,5,17/04/17 20:37,3836540
045*098*879,5,17/04/17 20:37,3836541
045*098*879,1,17/04/17 20:38,3836542
052*119*815,5,17/04/17 20:38,3836543
052*119*815,5,17/04/17 20:38,3836544
052*119*815,5,17/04/17 20:38,3836545
052*119*815,5,17/04/17 20:38,3836546
052*119*815,5,17/04/17 20:38,3836547
052*119*815,5,17/04/17 20:38,3836548
052*119*815,5,17/04/17 20:39,3836549
052*119*815,6,17/04/17 20:39,3836550
052*119*815,3,17/04/17 20:39,3836551
840*121*058,5,17/04/17 20:40,3836552
840*121*058,1,17/04/17 20:40,3836553
052*119*815,4,17/04/17 20:41,3836554
052*119*815,5,17/04/17 20:43,3836555
052*119*815,5,17/04/17 20:43,3836556
052*119*815,5,17/04/17 20:43,3836557
045*124*561,1,17/04/17 20:43,3836558
045*124*561,1,17/04/17 20:43,3836559
052*119*815,5,17/04/17 20:44,3836560
045*124*561,5,17/04/17 20:44,3836561
052*119*815,5,17/04/17 20:44,3836562
052*119*815,5,17/04/17 20:44,3836563
045*124*561,5,17/04/17 20:45,3836564
052*119*815,5,17/04/17 20:45,3836565
045*124*561,5,17/04/17 20:45,3836566
052*119*815,5,17/04/17 20:45,3836567
045*124*561,5,17/04/17 20:45,3836568
052*119*815,5,17/04/17 20:45,3836569
045*124*561,5,17/04/17 20:45,3836570
052*119*815,5,17/04/17 20:45,3836571
052*119*815,5,17/04/17 20:45,3836572
840*121*114,5,17/04/17 20:45,3836573
840*121*114,5,17/04/17 20:45,3836574
045*124*561,5,17/04/17 20:45,3836575
052*119*815,5,17/04/17 20:45,3836576
045*124*561,5,17/04/17 20:45,3836577
840*121*114,1,17/04/17 20:45,3836578
045*124*561,5,17/04/17 20:45,3836579
840*121*114,1,17/04/17 20:45,3836580
840*121*114,1,17/04/17 20:45,3836581
045*124*561,5,17/04/17 20:45,3836582
840*121*114,1,17/04/17 20:45,3836583
840*121*114,1,17/04/17 20:45,3836584
045*124*561,5,17/04/17 20:46,3836585
045*124*561,5,17/04/17 20:46,3836586
045*124*561,5,17/04/17 20:46,3836587
045*124*561,5,17/04/17 20:46,3836588
045*124*561,5,17/04/17 20:46,3836589
045*124*561,5,17/04/17 20:46,3836590
045*124*561,5,17/04/17 20:46,3836591
045*124*561,5,17/04/17 20:46,3836592
045*124*561,5,17/04/17 20:46,3836593
045*124*561,5,17/04/17 20:46,3836594
045*124*561,5,17/04/17 20:46,3836595
840*121*114,1,17/04/17 20:46,3836596
045*124*561,5,17/04/17 20:46,3836597
045*124*561,5,17/04/17 20:46,3836598
045*124*561,5,17/04/17 20:47,3836599
045*124*561,5,17/04/17 20:47,3836600
045*124*561,5,17/04/17 20:47,3836601
840*122*058,3,17/04/17 20:47,3836602
840*121*114,1,17/04/17 20:47,3836603
840*122*058,6,17/04/17 20:47,3836604
045*124*561,5,17/04/17 20:47,3836605
840*122*058,1,17/04/17 20:47,3836606
045*124*561,5,17/04/17 20:47,3836607
045*124*561,5,17/04/17 20:47,3836608
045*124*561,5,17/04/17 20:47,3836609
840*122*058,1,17/04/17 20:47,3836610
034*537*041,5,17/04/17 20:48,3836611
034*537*041,5,17/04/17 20:48,3836612
045*124*561,5,17/04/17 20:48,3836613
045*124*561,5,17/04/17 20:48,3836614
840*121*114,1,17/04/17 20:48,3836615
045*124*561,5,17/04/17 20:48,3836616
045*124*561,5,17/04/17 20:48,3836617
045*124*561,5,17/04/17 20:48,3836618
045*124*561,5,17/04/17 20:48,3836619
045*124*561,5,17/04/17 20:48,3836620
045*124*561,5,17/04/17 20:48,3836621
045*124*561,5,17/04/17 20:48,3836622
840*121*058,1,17/04/17 20:48,3836623
840*121*058,1,17/04/17 20:48,3836624
840*121*114,1,17/04/17 20:48,3836625
840*121*058,6,17/04/17 20:49,3836626
045*124*561,5,17/04/17 20:49,3836627
840*121*114,1,17/04/17 20:49,3836628
840*121*114,1,17/04/17 20:49,3836629
840*121*058,3,17/04/17 20:49,3836630
045*124*561,5,17/04/17 20:49,3836631
840*121*114,1,17/04/17 20:49,3836632
840*121*058,4,17/04/17 20:49,3836633
840*121*114,1,17/04/17 20:49,3836634
045*124*561,5,17/04/17 20:49,3836635
840*121*114,1,17/04/17 20:49,3836636
045*098*879,1,17/04/17 20:49,3836637
036*558*113,5,17/04/17 20:49,3836638
840*121*114,1,17/04/17 20:49,3836639
045*124*561,5,17/04/17 20:49,3836640
034*330*827,5,17/04/17 20:49,3836641
036*558*113,5,17/04/17 20:49,3836642
840*121*058,4,17/04/17 20:49,3836643
045*124*561,6,17/04/17 20:49,3836644
045*124*561,2,17/04/17 20:49,3836645
045*124*561,2,17/04/17 20:49,3836646
045*098*879,6,17/04/17 20:49,3836647
024*787*013,3,17/04/17 20:49,3836648
045*098*879,3,17/04/17 20:49,3836649
024*787*013,6,17/04/17 20:49,3836650
045*098*879,3,17/04/17 20:49,3836651
840*121*114,1,17/04/17 20:49,3836652
045*124*561,2,17/04/17 20:49,3836653
045*098*879,6,17/04/17 20:50,3836654
045*124*561,2,17/04/17 20:50,3836655
045*098*879,6,17/04/17 20:50,3836656
045*124*561,3,17/04/17 20:50,3836657
840*121*114,1,17/04/17 20:50,3836658
045*124*561,4,17/04/17 20:50,3836659
045*036*091,5,17/04/17 20:50,3836660
024*787*013,5,17/04/17 20:50,3836661
840*121*114,1,17/04/17 20:50,3836662
036*558*113,1,17/04/17 20:50,3836663
840*121*114,1,17/04/17 20:50,3836664
036*558*113,1,17/04/17 20:50,3836665
045*036*091,6,17/04/17 20:50,3836666
045*098*879,3,17/04/17 20:50,3836667
034*330*827,5,17/04/17 20:50,3836668
045*124*561,4,17/04/17 20:50,3836669
045*098*879,3,17/04/17 20:50,3836670
045*098*879,3,17/04/17 20:50,3836671
045*036*091,6,17/04/17 20:50,3836672
045*124*561,4,17/04/17 20:50,3836673
840*121*058,4,17/04/17 20:50,3836674
840*121*058,4,17/04/17 20:50,3836675
840*121*058,4,17/04/17 20:50,3836676
045*098*879,4,17/04/17 20:50,3836677
840*121*058,4,17/04/17 20:50,3836678
045*098*879,4,17/04/17 20:50,3836679
045*036*091,1,17/04/17 20:50,3836680
840*121*058,4,17/04/17 20:50,3836681
840*121*114,1,17/04/17 20:50,3836682
045*036*091,1,17/04/17 20:50,3836683
045*098*879,4,17/04/17 20:50,3836684
840*121*114,1,17/04/17 20:50,3836685
045*036*091,1,17/04/17 20:50,3836686
840*121*114,1,17/04/17 20:50,3836687
036*558*113,5,17/04/17 20:51,3836688
045*124*561,4,17/04/17 20:51,3836689
036*558*113,5,17/04/17 20:51,3836690
034*537*041,5,17/04/17 20:51,3836691
036*558*113,5,17/04/17 20:51,3836692
840*121*114,1,17/04/17 20:51,3836693
036*558*113,5,17/04/17 20:51,3836694
045*036*091,5,17/04/17 20:51,3836695
045*098*879,4,17/04/17 20:51,3836696
045*036*091,5,17/04/17 20:51,3836697
045*098*879,4,17/04/17 20:51,3836698
045*098*879,4,17/04/17 20:51,3836699
045*098*879,4,17/04/17 20:51,3836700
045*124*561,5,17/04/17 20:51,3836701
045*098*879,4,17/04/17 20:51,3836702
045*098*879,4,17/04/17 20:51,3836703
045*124*561,5,17/04/17 20:51,3836704
045*098*879,4,17/04/17 20:51,3836705
840*121*114,1,17/04/17 20:51,3836706
045*036*091,6,17/04/17 20:51,3836707
045*036*091,6,17/04/17 20:51,3836708
045*124*561,5,17/04/17 20:52,3836709
840*121*114,1,17/04/17 20:52,3836710
840*121*114,1,17/04/17 20:52,3836711
045*124*561,5,17/04/17 20:52,3836712
045*124*561,5,17/04/17 20:52,3836713
045*124*561,5,17/04/17 20:52,3836714
840*122*030,4,17/04/17 20:52,3836715
045*124*561,5,17/04/17 20:52,3836716
045*124*561,5,17/04/17 20:52,3836717
045*036*091,5,17/04/17 20:52,3836718
045*124*561,5,17/04/17 20:52,3836719
045*036*091,5,17/04/17 20:52,3836720
045*124*561,5,17/04/17 20:52,3836721
045*124*561,5,17/04/17 20:52,3836722
045*036*091,5,17/04/17 20:52,3836723
045*124*561,5,17/04/17 20:52,3836724
045*036*091,5,17/04/17 20:52,3836725
045*124*561,5,17/04/17 20:52,3836726
045*036*091,5,17/04/17 20:52,3836727
045*124*561,5,17/04/17 20:52,3836728
045*036*091,5,17/04/17 20:52,3836729
045*124*561,5,17/04/17 20:52,3836730
045*036*091,5,17/04/17 20:52,3836731
045*124*561,5,17/04/17 20:52,3836732
045*036*091,5,17/04/17 20:52,3836733
045*124*561,5,17/04/17 20:52,3836734
045*036*091,5,17/04/17 20:52,3836735
045*124*561,5,17/04/17 20:52,3836736
045*124*561,5,17/04/17 20:52,3836737
045*124*561,5,17/04/17 20:52,3836738
045*124*561,5,17/04/17 20:52,3836739
045*124*561,5,17/04/17 20:53,3836740
045*124*561,5,17/04/17 20:53,3836741
045*124*561,5,17/04/17 20:53,3836742
045*124*561,5,17/04/17 20:53,3836743
045*124*561,5,17/04/17 20:53,3836744
840*122*030,4,17/04/17 20:53,3836745
045*124*561,5,17/04/17 20:53,3836746
045*124*561,5,17/04/17 20:53,3836747
109*267*612,4,17/04/17 20:54,3836748
045*124*561,5,17/04/17 20:54,3836749
109*267*612,4,17/04/17 20:54,3836750
045*124*561,5,17/04/17 20:54,3836751
109*267*612,3,17/04/17 20:54,3836752
109*267*612,2,17/04/17 20:55,3836753
109*267*612,6,17/04/17 20:55,3836754
109*267*612,1,17/04/17 20:55,3836755
045*124*561,5,17/04/17 20:55,3836756
045*124*561,5,17/04/17 20:56,3836757
109*267*612,5,17/04/17 20:56,3836758
109*267*612,5,17/04/17 20:56,3836759
045*124*561,5,17/04/17 20:56,3836760
045*124*561,5,17/04/17 20:56,3836761
045*124*561,5,17/04/17 20:56,3836762
045*124*561,5,17/04/17 20:56,3836763
045*124*561,5,17/04/17 20:56,3836764
045*124*561,5,17/04/17 20:56,3836765
045*124*561,5,17/04/17 20:56,3836766
045*124*561,5,17/04/17 20:56,3836767
045*124*561,5,17/04/17 20:56,3836768
045*124*561,5,17/04/17 20:56,3836769
045*124*561,5,17/04/17 20:56,3836770
045*124*561,5,17/04/17 20:57,3836771
045*124*561,5,17/04/17 20:57,3836772
840*122*058,1,17/04/17 20:58,3836773
045*124*561,5,17/04/17 20:58,3836774
045*124*561,5,17/04/17 20:58,3836775
045*124*561,5,17/04/17 20:58,3836776
045*124*561,5,17/04/17 20:58,3836777
045*124*561,5,17/04/17 20:58,3836778
840*122*058,5,17/04/17 20:58,3836779
045*124*561,5,17/04/17 20:59,3836780
045*124*561,5,17/04/17 20:59,3836781
045*124*561,5,17/04/17 20:59,3836782
045*124*561,5,17/04/17 20:59,3836783
045*124*561,5,17/04/17 20:59,3836784
045*124*561,5,17/04/17 21:00,3836785
045*124*561,5,17/04/17 21:00,3836786
045*124*561,5,17/04/17 21:00,3836787
045*124*561,5,17/04/17 21:00,3836788
045*124*561,5,17/04/17 21:00,3836789
045*124*561,5,17/04/17 21:00,3836790
045*124*561,5,17/04/17 21:00,3836791
045*124*561,5,17/04/17 21:01,3836792
045*124*561,5,17/04/17 21:01,3836793
045*124*561,5,17/04/17 21:02,3836794
045*124*561,5,17/04/17 21:02,3836795
045*124*561,5,17/04/17 21:02,3836796
045*124*561,5,17/04/17 21:03,3836797
045*124*561,5,17/04/17 21:03,3836798
045*124*561,5,17/04/17 21:03,3836799
045*124*561,5,17/04/17 21:03,3836800
045*124*561,5,17/04/17 21:03,3836801
045*124*561,5,17/04/17 21:03,3836802
045*124*561,5,17/04/17 21:03,3836803
045*124*561,5,17/04/17 21:03,3836804
045*124*561,5,17/04/17 21:04,3836805
045*124*561,6,17/04/17 21:04,3836806
045*124*561,2,17/04/17 21:04,3836807
045*124*561,2,17/04/17 21:05,3836808
045*124*561,6,17/04/17 21:05,3836809
045*124*561,5,17/04/17 21:05,3836810
045*124*561,5,17/04/17 21:06,3836811
045*124*561,5,17/04/17 21:06,3836812
045*124*561,5,17/04/17 21:06,3836813
045*124*561,5,17/04/17 21:06,3836814
045*124*561,5,17/04/17 21:06,3836815
045*124*561,5,17/04/17 21:06,3836816
045*124*561,5,17/04/17 21:06,3836817
045*124*561,5,17/04/17 21:06,3836818
045*124*561,5,17/04/17 21:06,3836819
045*124*561,5,17/04/17 21:06,3836820
045*317*375,5,17/04/17 21:06,3836821
045*124*561,5,17/04/17 21:06,3836822
045*317*375,5,17/04/17 21:06,3836823
045*124*561,5,17/04/17 21:06,3836824
045*317*375,1,17/04/17 21:06,3836825
045*124*561,5,17/04/17 21:06,3836826
045*124*561,5,17/04/17 21:06,3836827
045*124*561,5,17/04/17 21:06,3836828
045*124*561,5,17/04/17 21:07,3836829
045*124*561,5,17/04/17 21:07,3836830
045*124*561,5,17/04/17 21:07,3836831
045*124*561,5,17/04/17 21:07,3836832
045*124*561,5,17/04/17 21:07,3836833
045*124*561,5,17/04/17 21:07,3836834
045*124*561,5,17/04/17 21:07,3836835
045*124*561,5,17/04/17 21:07,3836836
045*124*561,5,17/04/17 21:07,3836837
045*124*561,5,17/04/17 21:07,3836838
045*124*561,5,17/04/17 21:07,3836839
045*124*561,5,17/04/17 21:07,3836840
045*124*561,5,17/04/17 21:07,3836841
045*124*561,5,17/04/17 21:07,3836842
045*124*561,5,17/04/17 21:07,3836843
045*124*561,5,17/04/17 21:07,3836844
045*124*561,5,17/04/17 21:07,3836845
045*124*561,5,17/04/17 21:07,3836846
045*124*561,5,17/04/17 21:08,3836847
045*124*561,5,17/04/17 21:08,3836848
045*124*561,5,17/04/17 21:08,3836849
045*124*561,5,17/04/17 21:08,3836850
045*124*561,5,17/04/17 21:08,3836851
045*124*561,5,17/04/17 21:08,3836852
045*124*561,5,17/04/17 21:08,3836853
045*124*561,5,17/04/17 21:08,3836854
045*124*561,5,17/04/17 21:08,3836855
045*124*561,5,17/04/17 21:08,3836856
045*124*561,5,17/04/17 21:08,3836857
045*124*561,5,17/04/17 21:08,3836858
045*124*561,5,17/04/17 21:08,3836859
045*124*561,5,17/04/17 21:08,3836860
045*124*561,5,17/04/17 21:09,3836861
045*124*561,5,17/04/17 21:09,3836862
045*124*561,5,17/04/17 21:09,3836863
045*124*561,5,17/04/17 21:09,3836864
045*124*561,5,17/04/17 21:09,3836865
045*124*561,5,17/04/17 21:09,3836866
045*124*561,5,17/04/17 21:10,3836867
045*124*561,5,17/04/17 21:10,3836868
045*124*561,5,17/04/17 21:10,3836869
045*124*561,5,17/04/17 21:10,3836870
045*124*561,5,17/04/17 21:10,3836871
045*124*561,5,17/04/17 21:10,3836872
045*124*561,5,17/04/17 21:10,3836873
045*124*561,5,17/04/17 21:11,3836874
045*317*375,1,17/04/17 21:12,3836875
045*124*561,5,17/04/17 21:12,3836876
045*317*375,5,17/04/17 21:12,3836877
045*124*561,5,17/04/17 21:12,3836878
045*124*561,5,17/04/17 21:12,3836879
840*121*114,1,17/04/17 21:12,3836880
045*124*561,5,17/04/17 21:12,3836881
045*124*561,5,17/04/17 21:12,3836882
045*124*561,5,17/04/17 21:12,3836883
045*124*561,5,17/04/17 21:12,3836884
045*124*561,5,17/04/17 21:12,3836885
045*124*561,5,17/04/17 21:13,3836886
045*124*561,5,17/04/17 21:13,3836887
045*124*561,5,17/04/17 21:13,3836888
045*124*561,5,17/04/17 21:13,3836889
840*121*114,6,17/04/17 21:13,3836890
045*124*561,5,17/04/17 21:13,3836891
045*124*561,5,17/04/17 21:13,3836892
840*121*114,6,17/04/17 21:13,3836893
045*124*561,5,17/04/17 21:14,3836894
045*124*561,4,17/04/17 21:14,3836895
045*124*561,4,17/04/17 21:14,3836896
840*121*114,6,17/04/17 21:14,3836897
840*121*114,2,17/04/17 21:14,3836898
045*124*561,4,17/04/17 21:14,3836899
045*124*561,4,17/04/17 21:14,3836900
045*124*561,4,17/04/17 21:15,3836901
045*124*561,4,17/04/17 21:15,3836902
840*121*114,6,17/04/17 21:15,3836903
840*121*114,6,17/04/17 21:15,3836904
045*124*561,4,17/04/17 21:15,3836905
045*124*561,3,17/04/17 21:16,3836906
045*124*561,6,17/04/17 21:16,3836907
840*121*114,6,17/04/17 21:16,3836908
045*124*561,6,17/04/17 21:17,3836909
045*124*561,2,17/04/17 21:17,3836910
045*124*561,2,17/04/17 21:17,3836911
840*121*114,6,17/04/17 21:17,3836912
045*124*561,2,17/04/17 21:17,3836913
045*124*561,3,17/04/17 21:17,3836914
840*121*114,6,17/04/17 21:17,3836915
045*124*561,4,17/04/17 21:18,3836916
045*124*561,4,17/04/17 21:18,3836917
045*124*561,3,17/04/17 21:18,3836918
045*124*561,6,17/04/17 21:18,3836919
045*124*561,1,17/04/17 21:18,3836920
045*124*561,1,17/04/17 21:19,3836921
045*124*561,1,17/04/17 21:19,3836922
045*124*561,1,17/04/17 21:19,3836923
840*121*114,5,17/04/17 21:19,3836924
840*121*114,4,17/04/17 21:19,3836925
045*124*561,1,17/04/17 21:19,3836926
840*121*114,4,17/04/17 21:20,3836927
045*124*561,6,17/04/17 21:20,3836928
045*124*561,6,17/04/17 21:20,3836929
840*121*114,4,17/04/17 21:20,3836930
045*124*561,6,17/04/17 21:20,3836931
840*121*114,4,17/04/17 21:20,3836932
840*121*114,4,17/04/17 21:20,3836933
045*124*561,2,17/04/17 21:20,3836934
045*124*561,6,17/04/17 21:20,3836935
840*121*114,4,17/04/17 21:20,3836936
840*121*114,4,17/04/17 21:20,3836937
840*121*114,4,17/04/17 21:21,3836938
045*124*561,6,17/04/17 21:21,3836939
840*121*114,4,17/04/17 21:21,3836940
045*124*561,6,17/04/17 21:21,3836941
840*121*114,4,17/04/17 21:21,3836942
840*121*114,4,17/04/17 21:21,3836943
045*124*561,2,17/04/17 21:21,3836944
840*121*114,4,17/04/17 21:22,3836945
840*121*114,4,17/04/17 21:22,3836946
840*121*114,4,17/04/17 21:22,3836947
840*121*114,4,17/04/17 21:22,3836948
840*121*114,4,17/04/17 21:22,3836949
045*124*561,1,17/04/17 21:22,3836950
840*121*114,4,17/04/17 21:23,3836951
840*121*114,4,17/04/17 21:23,3836952
045*124*561,6,17/04/17 21:23,3836953
840*121*114,4,17/04/17 21:23,3836954
045*124*561,2,17/04/17 21:23,3836955
840*121*114,4,17/04/17 21:23,3836956
840*121*114,4,17/04/17 21:23,3836957
045*124*561,5,17/04/17 21:23,3836958
840*121*114,4,17/04/17 21:23,3836959
840*121*114,4,17/04/17 21:24,3836960
045*124*561,6,17/04/17 21:24,3836961
045*124*561,2,17/04/17 21:24,3836962
840*121*114,5,17/04/17 21:24,3836963
045*124*561,6,17/04/17 21:24,3836964
045*124*561,6,17/04/17 21:25,3836965
045*124*561,6,17/04/17 21:25,3836966
045*124*561,6,17/04/17 21:25,3836967
840*121*114,1,17/04/17 21:25,3836968
045*124*561,6,17/04/17 21:25,3836969
840*121*114,1,17/04/17 21:25,3836970
045*124*561,2,17/04/17 21:25,3836971
045*124*561,6,17/04/17 21:25,3836972
045*124*561,5,17/04/17 21:26,3836973
045*124*561,5,17/04/17 21:26,3836974
045*124*561,5,17/04/17 21:26,3836975
840*121*114,6,17/04/17 21:26,3836976
045*124*561,1,17/04/17 21:26,3836977
840*121*114,2,17/04/17 21:27,3836978
045*124*561,1,17/04/17 21:27,3836979
840*121*114,6,17/04/17 21:27,3836980
045*124*561,6,17/04/17 21:27,3836981
045*124*561,6,17/04/17 21:27,3836982
045*124*561,6,17/04/17 21:28,3836983
045*124*561,3,17/04/17 21:28,3836984
045*124*561,4,17/04/17 21:28,3836985
045*124*561,4,17/04/17 21:28,3836986
045*124*561,4,17/04/17 21:28,3836987
045*124*561,4,17/04/17 21:29,3836988
840*121*114,1,17/04/17 21:29,3836989
840*121*114,1,17/04/17 21:29,3836990
045*124*561,4,17/04/17 21:29,3836991
045*124*561,5,17/04/17 21:29,3836992
840*121*114,1,17/04/17 21:32,3836993
840*121*114,0,17/04/17 21:32,3836994
840*121*114,0,17/04/17 21:32,3836995
840*121*114,0,17/04/17 21:33,3836996
840*121*114,1,17/04/17 21:33,3836997
045*124*561,1,17/04/17 21:33,3836998
840*121*114,6,17/04/17 21:33,3836999
045*124*561,1,17/04/17 21:33,3837000
840*121*114,2,17/04/17 21:33,3837001
840*121*114,6,17/04/17 21:34,3837002
045*124*561,5,17/04/17 21:34,3837003
045*124*561,5,17/04/17 21:34,3837004
045*124*561,5,17/04/17 21:34,3837005
045*124*561,4,17/04/17 21:35,3837006
045*124*561,4,17/04/17 21:35,3837007
045*124*561,4,17/04/17 21:35,3837008
840*121*114,1,17/04/17 21:37,3837009
840*121*114,1,17/04/17 21:37,3837010
840*121*114,1,17/04/17 21:37,3837011
840*121*114,1,17/04/17 21:37,3837012
840*122*030,5,17/04/17 21:38,3837013
840*121*114,1,17/04/17 21:38,3837014
840*121*114,1,17/04/17 21:38,3837015
840*121*114,1,17/04/17 21:38,3837016
840*122*030,1,17/04/17 21:38,3837017
840*122*030,1,17/04/17 21:38,3837018
840*121*114,1,17/04/17 21:38,3837019
840*121*114,1,17/04/17 21:38,3837020
840*121*114,1,17/04/17 21:38,3837021
840*121*114,1,17/04/17 21:39,3837022
037*099*377,5,17/04/17 21:40,3837023
037*099*377,1,17/04/17 21:41,3837024
037*099*377,1,17/04/17 21:41,3837025
037*099*377,1,17/04/17 21:41,3837026
037*099*377,1,17/04/17 21:41,3837027
037*099*377,1,17/04/17 21:41,3837028
109*267*612,3,17/04/17 21:41,3837029
109*267*612,2,17/04/17 21:41,3837030
037*099*377,1,17/04/17 21:42,3837031
109*267*612,2,17/04/17 21:42,3837032
037*099*377,1,17/04/17 21:42,3837033
109*267*612,2,17/04/17 21:42,3837034
037*099*377,1,17/04/17 21:42,3837035
037*099*377,1,17/04/17 21:42,3837036
037*099*377,1,17/04/17 21:42,3837037
037*099*377,1,17/04/17 21:42,3837038
037*099*377,1,17/04/17 21:42,3837039
037*099*377,1,17/04/17 21:42,3837040
037*099*377,1,17/04/17 21:42,3837041
037*099*377,1,17/04/17 21:43,3837042
109*267*612,1,17/04/17 21:43,3837043
037*099*377,1,17/04/17 21:43,3837044
840*121*114,1,17/04/17 21:43,3837045
840*122*030,1,17/04/17 21:44,3837046
840*122*030,5,17/04/17 21:44,3837047
840*121*114,1,17/04/17 21:44,3837048
840*121*114,5,17/04/17 21:45,3837049
840*121*114,5,17/04/17 21:45,3837050
840*121*114,5,17/04/17 21:45,3837051
109*267*612,1,17/04/17 21:45,3837052
037*281*578,5,17/04/17 21:46,3837053
